k1,k2,ka,k1_avg,k2_avg,ka_avg,ζ_avg,prob_avg,λ1_avg,λ2_avg,λa_avg,σ_λ1,σ_λ2,σ_λa
23.0,37.0,30.0,23.0684,37.056000000000004,30.0622,0.22038012,1.0,9.10379904,19.04646295,23.07817027,1.18447586,1.68642942,0.13181012
23.0,39.0,31.0,22.818400000000004,39.09159999999999,30.955000000000002,0.16228075,1.0,9.03707131,20.62699586,23.86415083,0.59895143,1.47174924,0.13189717
23.0,41.0,32.0,23.006400000000003,40.76,31.883200000000006,0.15663022,1.0,9.24001426,21.43941112,24.68364356,0.94390595,1.47035306,0.26919463
23.0,43.0,33.0,22.921200000000002,42.9644,32.94279999999999,0.07066071,0.9,9.71462313,23.98727389,25.63561062,0.79142389,1.09979104,0.16849389
23.0,45.0,34.0,23.023199999999996,45.07,34.0466,0.06104855,0.7,8.78548017,25.22470818,26.59368343,1.28800033,2.09256977,0.21286168
23.0,47.0,35.0,22.982000000000003,47.169599999999996,35.0758,0.05883714,0.8,9.22935383,26.07937433,27.49787234,0.81518137,1.76514806,0.18316879
23.0,49.0,36.0,23.0216,49.0244,36.022999999999996,-0.01953544,0.5,9.54916917,28.97339542,28.32808152,1.13457671,1.66162576,0.21400048
23.0,51.0,37.0,23.096,50.768,36.932,-0.00754871,0.2,9.34947344,29.58747815,29.18047684,1.18977619,2.38768626,0.28916654
23.0,53.0,38.0,22.986,53.185199999999995,38.08559999999999,-0.0148521,0.4,9.31828325,30.77809747,30.15334182,0.94325589,2.37495668,0.18142841
23.0,55.0,39.0,23.007599999999996,54.88439999999999,38.946,-0.08606464,0.1,9.5855284,34.0252233,30.94717859,0.81951996,2.389886,0.20121501
23.0,57.0,40.0,22.8968,57.122,40.00940000000001,-0.0753232,0.0,9.14605408,34.58075545,31.91499626,0.89735348,1.57586065,0.27722637
23.0,59.0,41.0,22.9608,59.10359999999999,41.03219999999999,-0.09171773,0.1,9.44906733,36.07977161,32.70169361,0.55471263,1.80852926,0.36653066
23.0,61.0,42.0,22.9344,60.78439999999999,41.85940000000001,-0.09653827,0.1,9.2284587,37.32444995,33.54134387,0.99425884,2.78647304,0.26627233
23.0,63.0,43.0,22.858800000000002,62.76519999999999,42.812,-0.11463981,0.0,8.84625951,39.00861553,34.41297069,1.09053268,2.40397381,0.18256851
23.0,65.0,44.0,22.8748,64.8008,43.8378,-0.13308892,0.0,8.47301636,40.92355017,35.3472175,1.14220904,2.57709609,0.32961751
23.0,67.0,45.0,22.957999999999995,67.16680000000001,45.0624,-0.15220699,0.0,8.10081341,43.13292198,36.44847158,1.22731502,2.68185151,0.321955
23.0,69.0,46.0,23.027199999999997,69.1128,46.07000000000001,-0.16196377,0.0,8.57784641,44.70459917,37.35554841,1.84511507,2.71744521,0.43377955
23.0,71.0,47.0,22.912399999999998,71.18280000000001,47.0476,-0.1712696,0.0,9.43291106,46.10952482,38.13932735,0.72925444,2.22318729,0.30543373
23.0,73.0,48.0,22.9252,73.084,48.004599999999996,-0.19924,0.0,9.23770759,48.8402663,39.07561104,0.85386005,1.53757708,0.349944
23.0,75.0,49.0,23.247999999999998,75.35839999999999,49.3032,-0.17889816,0.0,9.04517559,49.19618901,40.27772833,1.51274089,2.68040555,0.15621925
23.0,77.0,50.0,23.0236,76.98559999999999,50.004599999999996,-0.19291836,0.0,9.1852369,50.75591406,40.84360297,1.27289055,2.94830438,0.27565563
23.0,79.0,51.0,22.8908,78.9828,50.9368,-0.20519303,0.0,9.5771999,52.4880386,41.66571054,0.7766086,2.09955645,0.29815918
23.0,81.0,52.0,22.874000000000002,81.24320000000002,52.0586,-0.21166204,0.0,7.95571899,54.1162822,42.57128702,2.10441476,2.91112812,0.59799867
23.0,83.0,53.0,23.012,82.91959999999999,52.9658,-0.22507953,0.0,9.29361914,56.23233295,43.54015344,0.59639888,1.72648219,0.24011846
23.0,85.0,54.0,22.8832,84.9632,53.923199999999994,-0.23221791,0.0,9.62756594,58.04907482,44.44618996,0.92147357,3.230069,0.33277013
23.0,87.0,55.0,22.9504,87.1892,55.0698,-0.2372931,0.0,9.55324865,59.63343541,45.4306538,0.7647583,2.18291773,0.18781308
23.0,89.0,56.0,22.7908,89.0992,55.94500000000001,-0.24692976,0.0,8.80849286,61.51556405,46.27928387,1.33137643,2.06112504,0.34463936
23.0,91.0,57.0,23.172800000000002,90.6088,56.8908,-0.22902677,0.0,9.89105763,60.99811801,46.94062284,0.88306887,3.07515054,0.64391618
23.0,93.0,58.0,22.9124,92.7704,57.8414,-0.25845218,0.0,9.03918326,64.83689638,48.01804953,1.27040438,2.59887953,0.36070999
23.0,95.0,59.0,22.817600000000002,95.19000000000001,59.00380000000001,-0.26072556,0.0,8.53111598,66.39551441,49.00480172,1.33359677,2.88574916,0.31729717
23.0,97.0,60.0,23.206,97.2044,60.205200000000005,-0.27485355,0.0,9.40490464,69.25458015,50.19520872,0.98603674,1.79031156,0.30727908
23.0,99.0,61.0,22.9208,98.78160000000001,60.85119999999999,-0.27292727,0.0,9.24492822,69.75173304,50.62399235,1.02856659,3.37103217,0.61857423
23.0,101.0,62.0,22.9676,100.93319999999999,61.950400000000016,-0.28440442,0.0,9.25064202,72.34772004,51.69951124,1.42934169,3.00631377,0.42241371
23.0,103.0,63.0,23.1144,102.87520000000002,62.9948,-0.28874978,0.0,9.30722618,74.22396664,52.75358232,0.78311247,2.20140286,0.34628023
23.0,105.0,64.0,22.915200000000002,105.0376,63.9764,-0.27739205,0.0,9.42627175,74.24476356,53.58108082,0.86749773,3.05986423,0.43550831
23.0,107.0,65.0,23.0928,107.10439999999998,65.0986,-0.29499298,0.0,9.68270212,77.48444883,54.59685921,0.72342586,2.19845681,0.44960184
23.0,109.0,66.0,22.883599999999998,109.0628,65.97319999999999,-0.30630434,0.0,9.60681044,80.14465576,55.58570301,1.14919481,1.17300964,0.24049267
25.0,5.0,15.0,24.928000000000004,5.1088,15.018400000000003,-0.06776588,0.2,10.57192673,0.37424674,9.61691403,1.70555774,0.10729614,0.35688255
25.0,7.0,16.0,25.034399999999998,7.038799999999999,16.0366,0.00891466,0.4,10.77205047,0.79326897,10.64506684,1.49707146,0.16451277,0.15116774
25.0,9.0,17.0,25.0916,8.9716,17.031599999999997,0.06393736,0.6,10.97243643,1.30359089,11.5958637,0.94510984,0.50456443,0.12909582
25.0,11.0,18.0,25.0432,11.069599999999998,18.0564,0.17379999,0.9,10.78236628,2.12792236,12.4896263,1.2760181,0.42415679,0.11320838
25.0,13.0,19.0,25.035199999999996,12.9372,18.986200000000004,0.2745147,1.0,10.6590411,2.67260963,13.34892705,1.33880863,0.99082241,0.13758167
25.0,15.0,20.0,25.188800000000004,14.9496,20.069200000000002,0.32159173,1.0,10.91494342,4.30732317,14.30778709,0.98169411,0.59982879,0.15016448
25.0,17.0,21.0,24.7928,17.0732,20.933,0.39628379,1.0,10.87506696,5.56160434,15.07626027,0.97179791,0.94483242,0.15507923
25.0,19.0,22.0,25.068400000000004,18.848,21.958199999999998,0.53969572,1.0,10.50643373,5.28195025,15.97719886,1.15484331,1.03919477,0.20206327
25.0,21.0,23.0,24.952,21.0804,23.016199999999998,0.58103016,1.0,10.8130719,8.4619881,16.91236516,1.20478928,0.855398,0.21920577
25.0,23.0,24.0,25.102800000000002,22.987199999999998,24.044999999999998,0.61142999,1.0,11.09028708,9.62646729,17.82006434,0.65310765,1.08787896,0.15159959
25.0,25.0,25.0,25.05,25.0676,25.058799999999998,0.64422548,1.0,10.21910726,11.27919125,18.70665149,0.79842294,0.90972639,0.20339203
25.0,27.0,26.0,24.8872,27.1016,25.994399999999995,0.63191414,1.0,10.98901674,11.43996355,19.51283562,0.91229695,1.20956884,0.15118083
25.0,29.0,27.0,24.964,29.107999999999997,27.036,0.46071617,1.0,9.72413461,14.06679078,20.44437339,1.62920324,1.55888124,0.15163291
25.0,31.0,28.0,25.0272,30.931599999999996,27.9794,0.44341511,1.0,10.52076419,14.92611162,21.29014287,0.74358654,1.69595671,0.25006667
25.0,33.0,29.0,25.017199999999995,32.86559999999999,28.941399999999998,0.52974134,1.0,10.7823624,14.72628213,22.12726373,1.19007029,1.92157794,0.11461851
25.0,35.0,30.0,24.942,35.0548,29.998399999999997,0.37349147,1.0,10.7384683,16.91506918,23.07438332,0.9207868,1.42312105,0.20959783
25.0,37.0,31.0,25.040399999999998,36.992399999999996,31.016399999999997,0.24146446,1.0,10.33724248,19.30805443,23.95151412,1.53827656,0.54930265,0.23132193
25.0,39.0,32.0,25.124000000000002,38.8488,31.986400000000003,0.17968383,1.0,10.54311755,21.16466836,24.81836821,1.10139913,1.62388484,0.1624302
25.0,41.0,33.0,25.116399999999995,41.224000000000004,33.170199999999994,0.16151248,1.0,10.6676172,22.35342747,25.87803546,1.29425975,1.32256399,0.109282
25.0,43.0,34.0,24.848000000000003,42.8856,33.8668,0.10637544,0.9,10.21864382,23.98229025,26.45652345,1.02394002,1.36895211,0.21977027
25.0,45.0,35.0,24.9144,44.9812,34.947799999999994,0.09335416,1.0,9.80380491,25.13096164,27.4435841,1.19488423,1.03106543,0.36182533
25.0,47.0,36.0,24.772399999999998,47.249199999999995,36.0108,0.11134651,0.9,10.66182776,25.69127069,28.36060435,1.29216534,2.17226356,0.23803867
25.0,49.0,37.0,25.046799999999998,48.9408,36.99379999999999,0.02020088,0.7,10.69848266,28.73469695,29.25508302,1.52355932,1.4513999,0.24936524
25.0,51.0,38.0,25.0328,50.81,37.921400000000006,0.01995145,0.6,11.23629194,29.57608816,30.06831059,0.93871552,1.80333592,0.21225495
25.0,53.0,39.0,25.002399999999998,53.1188,39.0606,-0.01511798,0.4,10.66542556,31.66164704,31.1348114,0.49889587,1.34337776,0.21961198
25.0,55.0,40.0,24.861600000000003,55.2,40.0308,-0.01305158,0.2,10.6579796,32.49120736,31.93922698,0.80918747,2.04056375,0.17692913
25.0,57.0,41.0,25.0212,56.9788,41.00000000000001,-0.01810835,0.3,10.5513176,33.60751369,32.876095,1.01246182,2.09353484,0.2870379
25.0,59.0,42.0,24.875999999999998,59.028000000000006,41.952,-0.05238642,0.2,10.67741963,35.66908245,33.64932693,1.16182834,2.47431914,0.18929274
25.0,61.0,43.0,24.8484,60.79240000000001,42.8204,-0.06481486,0.1,9.98324557,36.97497477,34.4994554,1.51711603,1.90328208,0.212496
25.0,63.0,44.0,24.976,62.98440000000001,43.980199999999996,-0.09651147,0.0,11.18163049,39.40155787,35.50526591,0.71121442,2.13187846,0.2693096
25.0,65.0,45.0,24.8936,64.8912,44.892399999999995,-0.12264568,0.0,10.3500409,41.5369501,36.34729571,0.82623664,2.25200481,0.34235393
25.0,67.0,46.0,24.996399999999998,67.0636,46.03000000000001,-0.11893372,0.0,10.71726881,42.42883097,37.31478406,0.89747861,1.90118469,0.23615946
25.0,69.0,47.0,25.0536,69.13239999999999,47.093,-0.12643322,0.1,10.07359598,43.94485101,38.24563179,1.39930042,2.86711626,0.24503509
25.0,71.0,48.0,25.014400000000002,71.1092,48.0618,-0.12713656,0.0,10.16162485,44.94784422,39.15894795,1.09371387,2.14804521,0.33728505
25.0,73.0,49.0,25.0088,72.9976,49.0032,-0.13592254,0.0,9.80295857,46.38784892,40.02833984,1.01855677,1.81096966,0.22373971
25.0,75.0,50.0,25.0212,74.63719999999998,49.8292,-0.17643018,0.0,10.30412714,49.54869689,40.77557115,0.91140467,1.55131222,0.32351018
25.0,77.0,51.0,25.0012,77.21119999999999,51.1062,-0.19292835,0.0,11.02186782,52.04541697,41.95692846,1.19001516,1.98395948,0.33789127
25.0,79.0,52.0,24.944,78.902,51.92299999999999,-0.18815078,0.0,10.64983783,52.60687163,42.67119578,0.98334843,1.67502762,0.16624173
25.0,81.0,53.0,25.0696,81.15520000000001,53.1124,-0.18328164,0.0,10.38739315,53.61809629,43.76248666,1.33394795,1.43307405,0.26969311
25.0,83.0,54.0,25.0024,82.9192,53.96079999999999,-0.20813757,0.0,11.09514293,56.22409809,44.4615909,0.55650754,2.25927934,0.58491842
25.0,85.0,55.0,25.074,85.2652,55.1696,-0.22077,0.0,10.21917566,58.67294502,45.68283768,1.16235785,1.79466572,0.34382441
25.0,87.0,56.0,24.9852,86.9424,55.96379999999999,-0.21878018,0.0,11.15434167,59.3217431,46.31554676,1.25031875,1.60689416,0.32165893
25.0,89.0,57.0,25.0428,89.10919999999999,57.076,-0.21651718,0.0,10.335872,60.5001003,47.10956986,1.4946727,5.29876823,1.11756369
25.0,91.0,58.0,25.007199999999997,91.052,58.0296,-0.2357386,0.0,10.5607342,63.308756,48.28617875,1.60794084,2.8995378,0.1836816
25.0,93.0,59.0,24.9876,93.0992,59.0434,-0.22520729,0.0,10.406577,63.44133997,49.0963055,1.22894799,2.449885,0.35360485
25.0,95.0,60.0,25.103199999999994,95.1568,60.13000000000001,-0.24779931,0.0,10.29190787,66.74138781,50.14115165,1.51842409,2.470632,0.38076348
25.0,97.0,61.0,25.013600000000004,96.9936,61.003600000000006,-0.2578348,0.0,10.81768749,68.81810802,51.04443204,1.32522535,1.83089327,0.23870199
25.0,99.0,62.0,24.8648,99.0864,61.97560000000001,-0.25381143,0.0,10.73307044,69.61603488,51.86898168,1.05306928,2.91736001,0.43878723
25.0,101.0,63.0,24.955999999999996,100.7956,62.875800000000005,-0.26514862,0.0,10.46741176,71.80485551,52.7423307,0.84537415,1.65797691,0.28958524
25.0,103.0,64.0,25.0088,103.43759999999997,64.22319999999999,-0.27527278,0.0,10.98463548,74.55704968,53.98994677,1.0457924,2.34449138,0.24913933
25.0,105.0,65.0,24.842399999999998,105.07800000000002,64.96020000000001,-0.27444297,0.0,10.06579586,75.25946254,54.52438971,0.66028857,3.35807221,0.66687464
25.0,107.0,66.0,25.0908,107.176,66.1334,-0.27863528,0.0,9.87880387,77.27374297,55.71156041,1.06487031,2.12385749,0.39604429
25.0,109.0,67.0,24.8832,109.0144,66.9488,-0.28385339,0.0,10.40193883,78.81594039,56.42251153,0.95271478,1.80465495,0.46970939
27.0,5.0,16.0,27.151599999999995,5.091600000000001,16.121599999999997,-0.11998318,0.0,11.99794758,0.39528632,10.49522973,1.11661241,0.11346594,0.26556313
27.0,7.0,17.0,27.074400000000004,7.082800000000001,17.0786,-0.03140443,0.2,11.88938122,0.765598,11.47533417,0.74087184,0.11342402,0.1794874
27.0,9.0,18.0,26.9092,8.8704,17.8898,0.0527709,0.5,11.78164856,1.10127193,12.2937177,1.15169115,0.35268079,0.16210732
27.0,11.0,19.0,27.0748,11.021600000000001,19.0482,0.17005321,0.9,11.50714971,1.99963259,13.33662849,1.20284407,0.59733396,0.14994492
27.0,13.0,20.0,26.985999999999997,13.0044,19.9952,0.18502423,1.0,12.03762824,3.22398003,14.19268384,0.89499809,0.66037025,0.15395824
27.0,15.0,21.0,26.8728,14.895599999999998,20.8842,0.32197183,1.0,11.58612427,4.29423623,14.98613588,1.69660519,0.5408628,0.17014258
27.0,17.0,22.0,26.937199999999997,17.066,22.0016,0.48299235,1.0,11.08035909,5.80070257,15.97151777,1.80592751,0.57794958,0.16196141
27.0,19.0,23.0,27.0128,19.030399999999997,23.021600000000003,0.35197971,1.0,12.54495912,6.26219768,16.89910126,0.80384322,1.5520927,0.16337268
27.0,21.0,24.0,27.0628,21.0436,24.0532,0.48254777,1.0,12.10791887,8.11512088,17.79166193,1.14626982,0.60195656,0.22064829
27.0,23.0,25.0,26.9164,23.110400000000002,25.0134,0.54731888,1.0,12.13057278,9.1056106,18.66462435,0.9634784,0.90187118,0.16394713
27.0,25.0,26.0,27.0536,25.1184,26.086000000000002,0.64242586,1.0,11.9147172,10.65546654,19.5993389,1.1381819,1.3386375,0.1962992
27.0,27.0,27.0,26.828000000000003,26.887999999999998,26.858000000000004,0.71723583,1.0,11.71582288,11.06198732,20.30234075,1.03345907,1.4458748,0.18118848
27.0,29.0,28.0,26.998,29.0824,28.0402,0.63852095,1.0,11.83582716,12.69540284,21.34099388,1.29221965,1.39261812,0.23249624
27.0,31.0,29.0,26.8736,30.880000000000003,28.876799999999996,0.4200864,1.0,12.48459045,15.56659253,22.07361597,1.25527432,0.63891773,0.17474463
27.0,33.0,30.0,27.042400000000004,32.7692,29.9058,0.38708855,1.0,12.23130656,16.62659333,22.9812325,0.91510808,1.07193229,0.22691303
27.0,35.0,31.0,27.048000000000002,35.034800000000004,31.041400000000003,0.31674774,1.0,12.1208447,18.28159405,24.00161028,0.96616668,1.06881182,0.19580042
27.0,37.0,32.0,26.947200000000002,37.1836,32.0654,0.31571699,1.0,12.02137829,19.13169924,24.89396807,1.43544554,1.92629526,0.17292119
27.0,39.0,33.0,27.3324,39.016000000000005,33.1742,0.25091809,1.0,12.20178569,20.895907,25.89154018,0.66723419,2.08704177,0.15773452
27.0,41.0,34.0,26.965999999999998,41.0908,34.02839999999999,0.25675029,1.0,12.09410533,21.35961453,26.65483039,1.11372613,1.85558355,0.23039977
27.0,43.0,35.0,27.121199999999998,43.0588,35.089999999999996,0.17645257,1.0,12.13947457,23.51364204,27.60101632,0.78826692,1.19713525,0.15030101
27.0,45.0,36.0,27.1164,44.828799999999994,35.97259999999999,0.18205953,1.0,11.63437519,24.1911287,28.37548366,1.56927749,2.21975934,0.20507941
27.0,47.0,37.0,26.834000000000003,46.94679999999999,36.8904,0.11364364,0.9,11.14604561,26.3820627,29.16692425,1.90702886,2.28365527,0.19832074
27.0,49.0,38.0,27.1064,49.19559999999999,38.151,0.05759628,0.8,11.87846395,28.72576844,30.34233651,1.22678876,1.11792766,0.2950773
27.0,51.0,39.0,26.8396,50.88080000000001,38.8602,0.07673236,1.0,11.71984527,28.93187583,30.86737969,1.58035211,2.73947533,0.3716865
27.0,53.0,40.0,27.0936,52.7456,39.91959999999999,0.06127706,1.0,12.313574,30.11267004,31.91406628,0.82886633,1.15223349,0.29647504
27.0,55.0,41.0,26.8664,54.925599999999996,40.896,-0.03929843,0.1,12.67965256,34.17768866,32.78259776,0.81743658,1.37330628,0.21764802
27.0,57.0,42.0,27.040399999999998,56.899599999999985,41.97,-0.01223999,0.3,12.04123457,34.27634796,33.73677364,0.64843155,2.18734109,0.19469497
27.0,59.0,43.0,27.019599999999997,59.0596,43.03959999999999,-0.03529355,0.2,11.91760468,36.10130746,34.75075353,1.62106101,1.7553614,0.30051316
27.0,61.0,44.0,27.077999999999996,60.848,43.963,-0.0750446,0.0,11.9078672,38.47346614,35.5312672,1.72172414,1.65023751,0.1828969
27.0,63.0,45.0,27.074399999999997,62.790000000000006,44.9322,-0.07669148,0.1,11.63678181,39.56427421,36.38213291,1.62277461,2.46702133,0.31184925
27.0,65.0,46.0,27.162,64.70200000000001,45.932,-0.07986598,0.1,12.85199399,40.78633661,37.32792999,0.62275047,3.10241901,0.20878507
27.0,67.0,47.0,26.980800000000006,66.83239999999999,46.9066,-0.10145309,0.0,12.07494878,42.58082412,38.1739601,1.19241405,2.19546516,0.30804612
27.0,69.0,48.0,27.1864,69.02400000000002,48.10520000000001,-0.11432589,0.0,12.50678406,44.45972585,39.32152039,0.89773389,2.00574538,0.49985967
27.0,71.0,49.0,26.986399999999996,70.878,48.932199999999995,-0.12502374,0.0,11.61814736,45.87711962,40.04055701,0.99206957,2.43602281,0.20239272
27.0,73.0,50.0,27.065199999999997,73.3864,50.22580000000001,-0.13928634,0.0,12.15935668,47.916871,41.18563894,0.99702611,1.89891347,0.17321083
27.0,75.0,51.0,26.9584,74.77360000000002,50.866,-0.16469904,0.0,11.52229806,50.12088664,41.80137592,0.75253191,2.12277778,0.4255093
27.0,77.0,52.0,26.931199999999997,77.1392,52.035199999999996,-0.14332903,0.0,12.36954585,50.08944614,42.81178142,0.75444475,2.5847211,0.33073715
27.0,79.0,53.0,26.798000000000002,79.0652,52.93160000000002,-0.15704158,0.0,11.85259888,51.79127176,43.54617215,0.87415155,2.84278508,0.26765595
27.0,81.0,54.0,26.934800000000003,80.99839999999999,53.96659999999999,-0.18995716,0.0,10.50570895,55.1592157,44.6523577,1.77385221,1.52442889,0.17538731
27.0,83.0,55.0,27.001200000000004,82.7268,54.86399999999999,-0.1913881,0.0,11.90853695,56.2741594,45.42635559,1.38293428,2.48046551,0.45352435
27.0,85.0,56.0,27.158000000000005,85.1496,56.153800000000004,-0.17312801,0.0,12.09458715,56.43606549,46.50226721,0.95896295,3.71706073,0.66234658
27.0,87.0,57.0,27.0028,87.21880000000002,57.110800000000005,-0.20748413,0.0,11.68598488,60.00880784,47.47260693,1.09669215,2.66998739,0.35441843
27.0,89.0,58.0,27.034,89.0896,58.06179999999999,-0.21105491,0.0,11.65166031,61.35748151,48.35972556,1.14446728,2.04442336,0.20703122
27.0,91.0,59.0,26.9524,90.8732,58.91279999999999,-0.22335675,0.0,11.56898837,63.43207264,49.17257753,1.15867966,2.85968853,0.28401418
27.0,93.0,60.0,26.865199999999998,93.27359999999999,60.06940000000001,-0.23657036,0.0,11.927196,65.75900746,50.1562105,0.82617692,2.29957384,0.4317815
27.0,95.0,61.0,27.038400000000003,94.9684,61.0034,-0.2356573,0.0,12.00636776,66.88036444,51.05442135,0.84881942,2.64784362,0.35868948
27.0,97.0,62.0,27.111199999999997,96.9976,62.05440000000001,-0.24290319,0.0,11.78548297,68.85592201,52.08816435,1.4443343,2.11482486,0.44503146
27.0,99.0,63.0,26.831200000000003,99.43320000000001,63.1322,-0.24037414,0.0,12.02441508,69.79625937,52.98266791,0.90941735,2.00760753,0.42407363
27.0,101.0,64.0,26.8844,101.3908,64.13759999999999,-0.25392605,0.0,11.54513848,72.38152791,53.8613835,1.01950564,4.01921298,0.38651097
27.0,103.0,65.0,27.1488,102.704,64.9264,-0.26311912,0.0,10.43394254,74.20579618,54.67397972,2.01448269,1.00995141,0.32188829
27.0,105.0,66.0,26.936799999999998,105.30760000000001,66.1222,-0.2644659,0.0,12.32835614,75.97882282,55.81510896,1.29716913,2.84608942,0.39041952
27.0,107.0,67.0,26.9212,106.71599999999998,66.8186,-0.27071193,0.0,12.00050748,77.48917422,56.48291755,0.9338633,1.81542163,0.2105361
27.0,109.0,68.0,27.163999999999998,108.98519999999999,68.07459999999999,-0.26289089,0.0,12.10331471,78.03846218,57.45623736,1.12969106,3.05897375,0.59343321
29.0,5.0,17.0,29.005600000000005,5.0684000000000005,17.037,-0.15636685,0.0,13.41701931,0.39055831,11.26129028,1.04885273,0.11231905,0.16524126
29.0,7.0,18.0,29.0212,6.9232,17.972199999999997,-0.03600443,0.5,12.79778138,0.65696134,12.19455583,1.43372622,0.1736075,0.24348532
29.0,9.0,19.0,28.9344,8.9536,18.944,-0.00294621,0.5,13.2685447,1.52059678,13.15689801,1.04667379,0.36446077,0.12974972
29.0,11.0,20.0,28.906799999999997,11.12,20.013400000000004,0.10359897,0.5,13.01327311,2.15791147,14.13120006,1.74441045,0.56247053,0.18072485
29.0,13.0,21.0,28.912799999999997,13.2824,21.097599999999996,0.11417223,1.0,13.59993222,3.39481862,15.13410298,0.52246162,0.53852834,0.13296257
29.0,15.0,22.0,29.0288,15.0328,22.030799999999996,0.20680404,1.0,13.38524692,4.41747217,15.95329121,1.56906222,0.89059843,0.22898136
29.0,17.0,23.0,29.1844,16.966,23.0752,0.25493464,1.0,13.58646053,5.61345162,16.89911325,1.30282641,0.93516806,0.19912734
29.0,19.0,24.0,28.812800000000003,19.0584,23.935599999999997,0.31793407,1.0,13.49689436,6.75621621,17.68388424,1.05170011,0.84189375,0.12916327
29.0,21.0,25.0,28.958,20.865999999999996,24.912,0.39199386,1.0,13.51740547,7.56445705,18.5493983,1.59699029,1.304082,0.16552575
29.0,23.0,26.0,29.236,23.081200000000003,26.1586,0.47151294,1.0,13.58650899,9.15742639,19.6524263,1.68833212,0.95427906,0.23172538
29.0,25.0,27.0,28.843200000000003,24.9172,26.880200000000002,0.53397152,1.0,13.32505683,9.84645794,20.32860173,1.08937526,1.27050589,0.31569113
29.0,27.0,28.0,28.981199999999994,27.0596,28.020400000000002,0.54688035,1.0,13.62621103,12.36739526,21.30452272,1.19881521,1.1145032,0.26830639
29.0,29.0,29.0,28.9004,28.926400000000008,28.913400000000003,0.55059241,1.0,14.07965949,13.19276035,22.12335378,0.82238248,1.23636605,0.2349307
29.0,31.0,30.0,28.963599999999996,31.198400000000003,30.081,0.54773484,1.0,13.88360901,14.56634774,23.16418536,0.99088949,1.35954698,0.16333273
29.0,33.0,31.0,29.0848,32.982,31.0334,0.46906126,1.0,12.47024687,16.44792623,24.01380081,1.93478098,1.29777216,0.26280082
29.0,35.0,32.0,29.032,35.0212,32.026599999999995,0.4182772,1.0,13.81002238,17.60453816,24.89274931,1.21515976,1.00734657,0.22361364
29.0,37.0,33.0,29.091200000000004,36.700399999999995,32.895799999999994,0.38605037,1.0,12.79758275,18.69302917,25.65578184,1.91320463,1.82366583,0.22006932
29.0,39.0,34.0,29.1592,38.8932,34.0262,0.29765658,1.0,12.94396297,20.61500312,26.63273894,1.70688359,1.43300215,0.34422313
29.0,41.0,35.0,29.028799999999997,41.15559999999999,35.092200000000005,0.24673701,1.0,13.72949878,22.28255296,27.62109355,0.78451312,1.81123227,0.28517142
29.0,43.0,36.0,28.905600000000003,43.029999999999994,35.9678,0.20851961,1.0,13.0207568,23.56582258,28.39505927,1.11066846,1.37704937,0.15926722
29.0,45.0,37.0,28.9548,44.976,36.9654,0.18891708,1.0,12.56254356,24.73867777,29.28325413,1.16995366,1.6290608,0.24607787
29.0,47.0,38.0,29.108799999999995,47.0412,38.075,0.09320526,1.0,13.03971128,27.78356394,30.30160038,1.15194999,1.45373124,0.20278746
29.0,49.0,39.0,29.004399999999997,49.0652,39.034800000000004,0.11512804,1.0,13.37092103,28.0812691,31.11361614,1.21152416,2.23251243,0.14890183
29.0,51.0,40.0,28.820800000000002,50.873200000000004,39.847,0.10845253,0.9,13.24577715,28.97533566,31.88350085,1.48430139,2.51927793,0.1603443
29.0,53.0,41.0,28.8556,53.0376,40.946600000000004,0.02669481,0.6,13.62166508,32.08380704,32.87376429,1.2610361,1.40018645,0.30977564
29.0,55.0,42.0,28.992399999999996,55.02559999999998,42.009,0.03787114,0.4,12.96642211,32.96935414,33.84187568,1.097215,3.38050686,0.27994933
29.0,57.0,43.0,29.011599999999998,56.738,42.8748,0.05767155,0.7,13.42239172,32.92983157,34.54461573,0.71977067,3.05902907,0.31449415
29.0,59.0,44.0,28.865599999999993,58.881600000000006,43.873599999999996,-0.0339718,0.1,13.54117564,36.8060991,35.50511998,1.12286057,1.49822796,0.23153244
29.0,61.0,45.0,28.938799999999997,60.9516,44.94520000000001,-0.01424325,0.3,12.50889398,37.07162493,36.44925935,1.74159842,2.01007047,0.33885801
29.0,63.0,46.0,29.160800000000002,63.15999999999999,46.160399999999996,-0.03892695,0.2,12.7293401,39.10754633,37.53791863,2.32600591,1.3735678,0.23225811
29.0,65.0,47.0,28.9544,65.082,47.01819999999999,-0.06798417,0.2,13.89270473,41.30080433,38.35330235,0.81049933,2.50408758,0.27697742
29.0,67.0,48.0,29.1676,67.03920000000001,48.10340000000001,-0.06991242,0.1,13.36590132,42.39017079,39.33363895,0.8219628,2.12757741,0.23193463
29.0,69.0,49.0,28.907200000000007,68.8964,48.901799999999994,-0.0953658,0.1,13.73663992,44.34937371,40.02607785,1.31554433,2.30872688,0.41053156
29.0,71.0,50.0,29.024800000000006,70.8528,49.93879999999999,-0.10777603,0.0,13.64403657,46.01422848,40.99673839,1.42194509,1.93107718,0.22579496
29.0,73.0,51.0,29.1064,72.8296,50.968,-0.12813869,0.0,12.68571911,48.2172009,41.95224552,1.17514386,2.40712551,0.33049363
29.0,75.0,52.0,28.8736,74.8556,51.864599999999996,-0.11901523,0.0,13.17401781,48.63285697,42.76921584,1.28112629,2.21001178,0.27164251
